Total number of parameters: 5,468,282
{'epoch': 1, 'train_loss': 0.1175048462835451, 'self': '0.00341', 'value': '0.02797', 'legal': '0.04555', 'avs': '0.04058', 'val_loss': 0.0500473094126973, 'val_self': '0.00006', 'val_value': '0.01739', 'val_legal': '0.00866', 'val_avs': '0.02394', 'lr': '0.00040', 'step': 3000}
{'epoch': 179, 'train_loss': 0.0054225727082230155, 'self': '0.00000', 'value': '0.00251', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005431951781292064, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 537000}
{'epoch': 180, 'train_loss': 0.00540199546283111, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005395615581216932, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 540000}
{'epoch': 181, 'train_loss': 0.00540989532492434, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.005450483761750711, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 543000}
{'epoch': 182, 'train_loss': 0.005415262011190256, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.00538223749217501, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 546000}
{'epoch': 183, 'train_loss': 0.005409201859030872, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.005409516947588227, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 549000}
{'epoch': 184, 'train_loss': 0.005398229121851424, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.005414116124767566, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 552000}
{'epoch': 185, 'train_loss': 0.005397125030712535, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.005470875901605201, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 555000}
{'epoch': 186, 'train_loss': 0.005404347840541353, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.0054139422613470895, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 558000}
{'epoch': 187, 'train_loss': 0.0053972342864920695, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005408404563881884, 'val_self': '0.00000', 'val_value': '0.00242', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 561000}
{'epoch': 188, 'train_loss': 0.005398709915112704, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00290', 'val_loss': 0.005416677769494899, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 564000}
{'epoch': 189, 'train_loss': 0.005393732530840983, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005388708427342296, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 567000}
{'epoch': 190, 'train_loss': 0.0053959755301475525, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.00538721686366518, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 570000}
{'epoch': 191, 'train_loss': 0.005383842023244749, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005387616648193693, 'val_self': '0.00000', 'val_value': '0.00242', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 573000}
{'epoch': 192, 'train_loss': 0.005383845888543874, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.0053870861139911855, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 576000}
{'epoch': 193, 'train_loss': 0.005381785993464291, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005378919217514149, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 579000}
{'epoch': 194, 'train_loss': 0.005385519857518375, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.00537203673128283, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 582000}
{'epoch': 195, 'train_loss': 0.005367401852117231, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.005367674316149816, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 585000}
{'epoch': 196, 'train_loss': 0.00537484837959831, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.0054070706418181055, 'val_self': '0.00000', 'val_value': '0.00242', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 588000}
{'epoch': 197, 'train_loss': 0.005385204150341451, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005370405793655664, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 591000}
{'epoch': 198, 'train_loss': 0.005378186697916438, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00289', 'val_loss': 0.005360801741442658, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00295', 'lr': '0.00010', 'step': 594000}
{'epoch': 199, 'train_loss': 0.005376525839480261, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.005392858151682332, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 597000}
{'epoch': 200, 'train_loss': 0.005370169389527291, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.005373283082306324, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 600000}
{'epoch': 201, 'train_loss': 0.005373412159581979, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.005401553630019675, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00002', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 603000}
{'epoch': 202, 'train_loss': 0.00536915948940441, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.0053705808030991035, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 606000}
{'epoch': 203, 'train_loss': 0.005370375452407946, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00288', 'val_loss': 0.005392668211496756, 'val_self': '0.00000', 'val_value': '0.00242', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 609000}
{'epoch': 204, 'train_loss': 0.005360145756198714, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005346343604481367, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 612000}
{'epoch': 205, 'train_loss': 0.0053524975848073765, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005399792193679414, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00298', 'lr': '0.00010', 'step': 615000}
{'epoch': 206, 'train_loss': 0.005376696702248106, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005329818769213056, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 618000}
{'epoch': 207, 'train_loss': 0.005354665379971266, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005349987082481079, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 621000}
{'epoch': 208, 'train_loss': 0.005360033323988318, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005354687582022037, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 624000}
{'epoch': 209, 'train_loss': 0.005371508714742959, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005330582352576502, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 627000}
{'epoch': 210, 'train_loss': 0.005356198782722155, 'self': '0.00000', 'value': '0.00248', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005339116122398037, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 630000}
{'epoch': 211, 'train_loss': 0.005345584626775235, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00287', 'val_loss': 0.005358773595691643, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00296', 'lr': '0.00010', 'step': 633000}
{'epoch': 212, 'train_loss': 0.005355812136859943, 'self': '0.00000', 'value': '0.00249', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.0053381249718902415, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 636000}
{'epoch': 213, 'train_loss': 0.005345597734674811, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005320790242861773, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 639000}
{'epoch': 214, 'train_loss': 0.005334917852499833, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005349753430250605, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 642000}
{'epoch': 215, 'train_loss': 0.005338095969054848, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005367670053631434, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00295', 'lr': '0.00010', 'step': 645000}
{'epoch': 216, 'train_loss': 0.00533623032597825, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005299408434409281, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 648000}
{'epoch': 217, 'train_loss': 0.005325214184510211, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005310551789169368, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 651000}
{'epoch': 218, 'train_loss': 0.005334919093487164, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005327512970056812, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 654000}
{'epoch': 219, 'train_loss': 0.005332692462019622, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.0052969425059778644, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 657000}
{'epoch': 220, 'train_loss': 0.005330099609525254, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005302085005869081, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 660000}
{'epoch': 221, 'train_loss': 0.0053257329616074765, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00286', 'val_loss': 0.005339659282891843, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 663000}
{'epoch': 222, 'train_loss': 0.005329409513467302, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005323254246623484, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 666000}
{'epoch': 223, 'train_loss': 0.0053189324080012736, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.00530734801279442, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 669000}
{'epoch': 224, 'train_loss': 0.005325613750920942, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005300976927621198, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 672000}
{'epoch': 225, 'train_loss': 0.005309795379173011, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005311844270241248, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 675000}
{'epoch': 226, 'train_loss': 0.00531426492643853, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005365322547254809, 'val_self': '0.00000', 'val_value': '0.00241', 'val_legal': '0.00001', 'val_avs': '0.00295', 'lr': '0.00010', 'step': 678000}
{'epoch': 227, 'train_loss': 0.005321054057683796, 'self': '0.00000', 'value': '0.00247', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005334879384284503, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 681000}
{'epoch': 228, 'train_loss': 0.005310483480027567, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00285', 'val_loss': 0.005321297198190491, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 684000}
{'epoch': 229, 'train_loss': 0.005297724825950961, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005321884647080461, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 687000}
{'epoch': 230, 'train_loss': 0.005305974054150283, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005283812633486556, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00291', 'lr': '0.00010', 'step': 690000}
{'epoch': 231, 'train_loss': 0.005311015958742549, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005305528798194022, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 693000}
{'epoch': 232, 'train_loss': 0.005292392633079241, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005322509293528426, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00293', 'lr': '0.00010', 'step': 696000}
{'epoch': 233, 'train_loss': 0.005301549205711732, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005282635914093097, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00291', 'lr': '0.00010', 'step': 699000}
{'epoch': 234, 'train_loss': 0.005302980919523786, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.0054038673950374495, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00297', 'lr': '0.00010', 'step': 702000}
{'epoch': 235, 'train_loss': 0.0053018360268324615, 'self': '0.00000', 'value': '0.00246', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005257609606621268, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00291', 'lr': '0.00010', 'step': 705000}
{'epoch': 236, 'train_loss': 0.005284533891982088, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005310319444225704, 'val_self': '0.00000', 'val_value': '0.00238', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 708000}
{'epoch': 237, 'train_loss': 0.005296391018976768, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005261520125147444, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 711000}
{'epoch': 238, 'train_loss': 0.005284884335938841, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005265534342052873, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 714000}
{'epoch': 239, 'train_loss': 0.005293546707524607, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005261325570334849, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 717000}
{'epoch': 240, 'train_loss': 0.0052907706059825916, 'self': '0.00000', 'value': '0.00245', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005289284263348177, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00291', 'lr': '0.00010', 'step': 720000}
{'epoch': 241, 'train_loss': 0.005279227591740588, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00284', 'val_loss': 0.005293292798804211, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 723000}
{'epoch': 242, 'train_loss': 0.005281359159387648, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005256398811890575, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 726000}
{'epoch': 243, 'train_loss': 0.005279016829561442, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005233586740061702, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 729000}
{'epoch': 244, 'train_loss': 0.005268827910069376, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.0052646084289738266, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 732000}
{'epoch': 245, 'train_loss': 0.005273014183777074, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005301904630824374, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 735000}
{'epoch': 246, 'train_loss': 0.00527456775199001, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00283', 'val_loss': 0.005321617576973055, 'val_self': '0.00000', 'val_value': '0.00239', 'val_legal': '0.00001', 'val_avs': '0.00292', 'lr': '0.00010', 'step': 738000}
{'epoch': 247, 'train_loss': 0.005267864090235283, 'self': '0.00000', 'value': '0.00244', 'legal': '0.00001', 'avs': '0.00282', 'val_loss': 0.005242443647327237, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 741000}
{'epoch': 248, 'train_loss': 0.0052234867711861924, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00282', 'val_loss': 0.005352876449698491, 'val_self': '0.00000', 'val_value': '0.00240', 'val_legal': '0.00002', 'val_avs': '0.00294', 'lr': '0.00010', 'step': 744000}
{'epoch': 249, 'train_loss': 0.0052054618379722035, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005263978321502199, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 747000}
{'epoch': 250, 'train_loss': 0.005220771155320108, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00282', 'val_loss': 0.005256638581650789, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 750000}
{'epoch': 251, 'train_loss': 0.005230921868234873, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00282', 'val_loss': 0.005258156978105363, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 753000}
{'epoch': 252, 'train_loss': 0.005218109520928313, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005263789777346261, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 756000}
{'epoch': 253, 'train_loss': 0.005216018440046658, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005239816212675489, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 759000}
{'epoch': 254, 'train_loss': 0.005218882908734183, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005253156211960023, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 762000}
{'epoch': 255, 'train_loss': 0.005218496041838079, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.0052758345225841176, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00291', 'lr': '0.00010', 'step': 765000}
{'epoch': 256, 'train_loss': 0.005214526229227583, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005276674590814004, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 768000}
{'epoch': 257, 'train_loss': 0.0052235186914913355, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005265953978256429, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 771000}
{'epoch': 258, 'train_loss': 0.005215607337187976, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005232560271817091, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 774000}
{'epoch': 259, 'train_loss': 0.005207982726395131, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005277980535031587, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 777000}
{'epoch': 260, 'train_loss': 0.005211207890417427, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005244807811591347, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 780000}
{'epoch': 261, 'train_loss': 0.005219740401022136, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005225038624437312, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 783000}
{'epoch': 262, 'train_loss': 0.005220348212247094, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005222218876445025, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 786000}
{'epoch': 263, 'train_loss': 0.005215690698164205, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005240618056602409, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 789000}
{'epoch': 264, 'train_loss': 0.00522172118180121, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005219299467395014, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 792000}
{'epoch': 265, 'train_loss': 0.005207058050204069, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.005235699828920245, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 795000}
{'epoch': 266, 'train_loss': 0.005202976187070211, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.0052082691547750935, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 798000}
{'epoch': 267, 'train_loss': 0.005210663145097594, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.00523246448681705, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 801000}
